Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ee.fhir.hcert.json	10147	-	0	0	0	0	0	0	9	56	0	0	0	0	0	0	0	0	0	0	57	76	0	0	0	3	0	0
fsh-generated/resources/Composition-1100.json	12016	43	0	0	0	0	0	0	3	5287	0	0	0	0	0	0	0	0	0	0	33	37	0	0	0	0	0	0
fsh-generated/resources/Composition-500.json	4131	7	0	0	0	0	0	0	1	1260	0	0	0	0	0	0	0	1	0	0	15	20	0	0	0	0	0	1
fsh-generated/resources/OperationDefinition-ee-health-certificate-cancel.json	862	10	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	9	15	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-ee-health-certificate-get-consent.json	909	3	0	0	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-ee-health-certificate-pdf.json	939	4	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-ee-health-certificate-set-consent.json	1056	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	1	0	0
fsh-generated/resources/OperationDefinition-ee-health-certificate-suspend.json	857	3	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/Organization-90006399.json	99	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0
fsh-generated/resources/Patient-200.json	430	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/Practitioner-36109255737.json	284	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-100.json	191	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-300.json	197	5	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ee-health-certificate-contained-observation.json	3751	7	0	61	0	0	1	0	0	70	0	0	0	0	0	1	0	1	0	0	214	1151	0	1	0	8	0	1
fsh-generated/resources/StructureDefinition-ee-health-certificate-decision.json	1208	4	0	42	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	158	2586	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ee-health-certificate-driver.json	2654	4	0	7701	0	0	0	0	0	1418	0	0	1	0	0	0	0	3	0	0	717	2236	0	0	0	26	1	2
fsh-generated/resources/StructureDefinition-ee-health-certificate-medical-restriction.json	2896	5	0	28	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	243	344	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ee-health-certificate-occupational-employer.json	901	3	0	352	1	0	0	0	0	68	0	0	1	0	0	0	0	4	0	0	893	1975	0	0	0	31	0	3
fsh-generated/resources/StructureDefinition-ee-health-certificate-occupational-employment.json	4039	6	0	32	0	0	0	0	0	883	0	0	0	0	0	0	0	1	0	0	259	764	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-ee-health-certificate-occupational.json	11559	10	0	0	0	0	0	0	0	1054	0	0	0	0	0	0	0	4	0	0	946	1553	0	0	0	29	1	2
fsh-generated/resources/StructureDefinition-ee-health-certificate-work-additional-condition.json	1508	3	0	24	0	0	0	0	0	478	0	0	0	0	0	0	0	0	0	0	154	335	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ee-health-certificate-work-related-risk-factor.json	1489	4	0	24	0	0	0	0	0	531	0	0	1	0	0	0	0	1	0	0	144	278	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ee-health-certificate.json	19789	15	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	2	0	0	699	793	0	0	0	20	0	2
fsh-generated/resources/ValueSet-ee-health-certificate-driver-category.json	704	4	0	0	0	0	0	0	0	1367	0	0	0	0	0	0	0	0	0	0	7	1951	0	0	0	1	0	0
/fsh-generated/includes/fsh-link-references.md	1791	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1628	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/OperationDefinition-ee-health-certificate-cancel-notes.md	861	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/OperationDefinition-ee-health-certificate-get-consent-notes.md	254	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/api.md	10630	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0
/input/pagecontent/download.md	640	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/OperationDefinition-ee-health-certificate-set-consent-notes.md	282	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/profiles.md	1229	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/OperationDefinition-ee-health-certificate-suspend-notes.md	849	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/permissions.md	4323	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	1501	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/dev.md	5949	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/HCERT X-Road.postman_collection.json	63364	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	12766	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0
